date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
1/4/2018,8.0,,50.0,eBay,dacardworld,Best Offer,27593678,https://d1w8cc2yygc27j.cloudfront.net/-3619656759101851918/4342700949502553184.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1217316
1/4/2018,10.0,,150.0,eBay,dacardworld,Best Offer,25730808,https://d1w8cc2yygc27j.cloudfront.net/1906263678663110740/-2193215447335971936.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1194057
12/25/2017,5.0,,59.95,eBay,dacardworld,Buy It Now,26077910,https://d1w8cc2yygc27j.cloudfront.net/504223063113000304/4667081797541182886.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1179486
12/22/2017,10.0,,179.99,eBay,collectorscache,Buy It Now,28172418,https://d1w8cc2yygc27j.cloudfront.net/-3548002992222185050/3859034997785254735.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1171479
12/22/2017,9.0,,90.0,eBay,airsoftplayarich,Best Offer,25866534,https://d1w8cc2yygc27j.cloudfront.net/1363546016127489521/7068277407085943706.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1174184
12/21/2017,10.0,,139.08,eBay,emeraldex7,Auction,28280254,https://d1w8cc2yygc27j.cloudfront.net/417463521330784548/6969382198569885596.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1160944
12/7/2017,10.0,,130.55,eBay,emeraldex7,Auction,28280254,https://d9nvuahg4xykp.cloudfront.net/2837570792945041198/6969382198569885596.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/777703
12/2/2017,9.0,,105.0,eBay,anndro1,Buy It Now,28100201,https://d9nvuahg4xykp.cloudfront.net/2326476535650332099/7614570948729517593.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/684738
11/24/2017,10.0,,150.0,eBay,emeraldex7,Auction,28280254,https://d9nvuahg4xykp.cloudfront.net/-7309429756511823159/6969382198569885596.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/777702
11/12/2017,10.0,,212.5,eBay,danny0025,Auction,27274768,https://d9nvuahg4xykp.cloudfront.net/-6714914202314611808/-1762869828565443796.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/520821
11/5/2017,9.0,,119.0,eBay,meltzer_us,Buy It Now,27414316,https://d9nvuahg4xykp.cloudfront.net/-7573604394436075753/6781885446259441186.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/905096
11/3/2017,9.0,,112.76,eBay,416.rare.cards,Auction,27925637,https://d9nvuahg4xykp.cloudfront.net/510704114208297220/-947601201607732190.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/690716
10/17/2017,9.0,,100.0,eBay,pokemondadofcrazykids,Buy It Now,27550197,https://d9nvuahg4xykp.cloudfront.net/1108733609473184750/-2869466422135046534.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/986871
10/14/2017,10.0,,156.0,eBay,meltzer_us,Buy It Now,27414315,https://d9nvuahg4xykp.cloudfront.net/2491685820817852663/-2720086516926831280.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/905241
10/12/2017,10.0,,165.0,eBay,legendary-tcg,Best Offer,27972427,https://d9nvuahg4xykp.cloudfront.net/892955143957859785/8240780149345867558.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/617664
10/11/2017,10.0,,144.5,eBay,tbssowner_1,Auction,26452897,https://d9nvuahg4xykp.cloudfront.net/-984416625318671320/1060508471193222961.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/815109
10/10/2017,10.0,,130.0,eBay,ce-titan,Buy It Now,27853941,https://d9nvuahg4xykp.cloudfront.net/5608452416928551551/-6100110734882214276.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/456523
10/9/2017,9.0,,92.0,eBay,ska3160,Auction,27964693,https://d9nvuahg4xykp.cloudfront.net/-950583217274919120/7581444481535376803.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/636364
9/30/2017,8.0,,61.0,eBay,tca_gaming,Auction,25843762,https://d9nvuahg4xykp.cloudfront.net/-7704336293760443980/8039238569002167475.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/678357
9/28/2017,10.0,,179.99,eBay,s-class-ltd,Buy It Now,27471903,https://d9nvuahg4xykp.cloudfront.net/3449938402486725256/-8708915518468412188.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/472202
9/24/2017,10.0,,175.0,eBay,zandgemporium-0,Best Offer,27787017,https://d9nvuahg4xykp.cloudfront.net/-534198295972820194/-4951297421609280503.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1045801
9/23/2017,9.0,,112.5,eBay,cardhouse_eu,Auction,27505552,https://d9nvuahg4xykp.cloudfront.net/3126551745188294120/225415766588078900.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/589910
9/22/2017,8.0,,99.95,eBay,tca_gaming,Buy It Now,25843762,https://d9nvuahg4xykp.cloudfront.net/7649078152509766646/8039238569002167475.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/678358
9/18/2017,9.0,,65.0,eBay,franchise101,Auction,27783944,https://d9nvuahg4xykp.cloudfront.net/-5700522115030473030/279403338615081420.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/696888
9/10/2017,10.0,,165.0,eBay,olimar729,Best Offer,27721460,https://d9nvuahg4xykp.cloudfront.net/-3444401538702066284/861788970488594692.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/708544
9/3/2017,8.0,,43.01,eBay,skyrocket814,Auction,23233159,https://d9nvuahg4xykp.cloudfront.net/7348154812193923428/-5274165315541972951.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/951113
8/27/2017,10.0,,183.5,eBay,magnuwinj-0,Auction,27543229,https://d9nvuahg4xykp.cloudfront.net/6636634266192270417/3683884372747302072.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/997406
8/13/2017,9.0,,105.0,eBay,asianhomevideos,Buy It Now,27110570,https://d9nvuahg4xykp.cloudfront.net/-5392842431450277898/-8640133296360532656.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/594306
8/13/2017,9.0,,119.5,eBay,pokemon_malin,Buy It Now,26581462,https://d9nvuahg4xykp.cloudfront.net/1037363275977844201/6586689947575976572.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/848917
8/12/2017,8.0,,72.99,eBay,ocho-59,Auction,24696266,https://d9nvuahg4xykp.cloudfront.net/8845539848609907372/-3744607540922418108.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1110547
7/23/2017,10.0,,140.0,eBay,greatlakesgamez,Best Offer,27461588,https://d9nvuahg4xykp.cloudfront.net/3521560005581790031/1778507183493462919.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/893199
7/21/2017,8.0,,58.0,eBay,hurl-dall,Best Offer,25843758,https://d9nvuahg4xykp.cloudfront.net/3694732699049306695/2465768573082272237.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/682097
6/15/2017,8.0,,65.0,eBay,mikmoyniha_0,Auction,25843758,https://d9nvuahg4xykp.cloudfront.net/-790773687750903612/-8640255776075055948.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/682096
6/13/2017,8.0,,70.0,eBay,mikmoyniha_0,Auction,25843758,https://d9nvuahg4xykp.cloudfront.net/-1864219634282934102/-8640255776075055948.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/682095
6/5/2017,9.0,,87.26,eBay,peepins3295,Auction,27122642,https://d9nvuahg4xykp.cloudfront.net/3757592050036959457/-1990191016868595030.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/616070
6/1/2017,10.0,,160.0,eBay,kol-schu,Best Offer,27168771,https://d9nvuahg4xykp.cloudfront.net/-4084519659195420170/-6909883943097862023.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/477458
5/22/2017,10.0,,172.5,eBay,davefer20,Auction,26329140,https://d9nvuahg4xykp.cloudfront.net/-1776770365144625046/5613368569688044595.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/829623
5/19/2017,9.0,,80.0,eBay,lourou20,Best Offer,23922762,https://d9nvuahg4xykp.cloudfront.net/100479120602235308/4153155523299101437.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1032956
4/2/2017,10.0,,149.0,eBay,jrgrady012,Auction,27097534,https://d9nvuahg4xykp.cloudfront.net/2038862203361178439/5626762476051091767.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/530514
1/29/2017,10.0,,86.0,eBay,darkslowking,Auction,26426381,https://d9nvuahg4xykp.cloudfront.net/-8403870416696649647/5537773051404062025.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/818823
11/27/2016,10.0,,132.5,eBay,tdjc1106,Auction,22798550,https://d9nvuahg4xykp.cloudfront.net/-9165759049679983085/-4219381594348601271.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/752208
10/23/2016,10.0,,99.99,eBay,thomaweb5,Auction,26246218,https://d9nvuahg4xykp.cloudfront.net/-5332600989637618805/6566363377903675984.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1101871
10/8/2016,9.0,,78.0,eBay,psykotic_children,Auction,25866534,https://d9nvuahg4xykp.cloudfront.net/-4121612386891526428/8286767460818981266.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/1024095
