date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
6/6/2018,10.0,,285.0,eBay,wastle,Best Offer,28127342,https://d1w8cc2yygc27j.cloudfront.net/-755092656790105395/-7570331774647418157.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1808094
6/3/2018,9.0,,165.0,eBay,krap7142,Auction,29041421,https://d1w8cc2yygc27j.cloudfront.net/-2640019150006767763/-8601062375315370616.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1786464
5/28/2018,5.0,,90.0,eBay,mjn250,Buy It Now,28854603,https://d1w8cc2yygc27j.cloudfront.net/-3783603662469958501/-7350235002303319113.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1778068
5/26/2018,8.0,,125.5,eBay,shiningcollectibles,Auction,27819829,https://d1w8cc2yygc27j.cloudfront.net/5835014375204501611/-8319676437501306421.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1754896
5/23/2018,10.0,,325.0,eBay,santorla.ue74yj,Best Offer,26329141,https://d1w8cc2yygc27j.cloudfront.net/4938613709968886335/1584330712868144217.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1752908
5/23/2018,8.0,,152.5,eBay,playapimpmex,Auction,28316465,https://d1w8cc2yygc27j.cloudfront.net/3431524424560653266/551371590444451983.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1743220
5/23/2018,8.0,,148.45,eBay,gradeacoins,Buy It Now,26604112,https://d1w8cc2yygc27j.cloudfront.net/-2784430600590702417/-5115065068182549497.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1759768
5/23/2018,8.0,,177.5,eBay,shiningcollectibles,Auction,27819829,https://d1w8cc2yygc27j.cloudfront.net/7633758093943603763/-8319676437501306421.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1742793
5/22/2018,9.0,,167.5,eBay,stevo_mtz,Auction,27194709,https://d1w8cc2yygc27j.cloudfront.net/5544359654001272406/5589943353493237555.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1737758
5/20/2018,9.0,,142.5,eBay,the_rainbow_hero,Auction,27927529,https://d1w8cc2yygc27j.cloudfront.net/-5830146929452955344/-273335834440400739.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1727061
5/11/2018,10.0,,365.0,eBay,11309btn,Best Offer,30333689,https://d1w8cc2yygc27j.cloudfront.net/-744317756567588221/-3473543938404727757.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1721272
5/8/2018,10.0,,311.0,eBay,probstein123,Auction,28817235,https://d1w8cc2yygc27j.cloudfront.net/-4266658691836336099/8597166249092883659.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1678613
4/24/2018,10.0,,480.0,eBay,cardboardkrackshack,Best Offer,28671555,https://d1w8cc2yygc27j.cloudfront.net/2971075181054104166/7256458867820718800.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1650277
4/16/2018,10.0,,350.0,eBay,cardboardkrackshack,Best Offer,28671554,https://d1w8cc2yygc27j.cloudfront.net/1463575296332857493/2426812555044825737.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1599368
4/6/2018,10.0,,376.0,eBay,tnolan0816,Auction,28524427,https://d1w8cc2yygc27j.cloudfront.net/-8503059206362368336/5347508035857516804.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1539452
4/6/2018,9.0,,180.0,eBay,pokemondadofcrazykids,Best Offer,28999334,https://d1w8cc2yygc27j.cloudfront.net/-4491904824393517875/-6671094534192180498.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1566263
4/1/2018,8.0,,91.0,eBay,donavadasilv_0,Auction,26604112,https://d1w8cc2yygc27j.cloudfront.net/-2377237609674100721/5485541922256203099.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1511344
3/29/2018,10.0,,299.99,eBay,my_honolulu_blue,Auction,28958563,https://d1w8cc2yygc27j.cloudfront.net/-8120283286086024818/-4723179041904213113.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1495969
3/11/2018,8.0,,160.0,eBay,thegoldenfinger1,Best Offer,27819829,https://d1w8cc2yygc27j.cloudfront.net/6425468227382888953/8362050968799649140.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1430588
3/7/2018,10.0,,399.99,eBay,littlered9999,Best Offer,27143084,https://d1w8cc2yygc27j.cloudfront.net/-6352514041439111844/2286831712804123839.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1393339
3/3/2018,9.0,,167.49,eBay,f10h19s25,Best Offer,28331904,https://d1w8cc2yygc27j.cloudfront.net/2768254008013553626/8647211223495597089.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1390895
2/27/2018,10.0,,200.0,eBay,fullhouseaaakk,Best Offer,27593683,https://d1w8cc2yygc27j.cloudfront.net/4252590925563112934/6702115262982669659.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1387471
2/20/2018,10.0,,280.0,eBay,texas_tamugirl,Best Offer,27356208,https://d1w8cc2yygc27j.cloudfront.net/-5348104370363130401/-6577036776239954803.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1341888
2/12/2018,10.0,,560.0,eBay,lambda_driver,Best Offer,28276401,https://d1w8cc2yygc27j.cloudfront.net/-1098428266808941334/5021501771596395143.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1331342
2/5/2018,9.0,,200.0,eBay,jimmyjerryj2,Buy It Now,23793132,https://d1w8cc2yygc27j.cloudfront.net/1186671340279752677/-4653943291465975735.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1302728
1/26/2018,8.0,,149.99,eBay,sub_f_sone,Best Offer,26251179,https://d1w8cc2yygc27j.cloudfront.net/-170771194638528578/-3799408636804325744.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1268688
1/26/2018,6.0,,61.5,eBay,miesh-rober,Best Offer,27667391,https://d1w8cc2yygc27j.cloudfront.net/-1116429382607815545/5958000229161078157.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1273229
1/21/2018,9.0,,135.0,eBay,ptcgotrader,Best Offer,14694083,https://d1w8cc2yygc27j.cloudfront.net/875194865288035871/-7324515467128794817.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1255397
1/20/2018,9.0,,160.0,eBay,lambda_driver,Best Offer,28276402,https://d1w8cc2yygc27j.cloudfront.net/-3311867472381336735/-5817181050931941503.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1238346
1/17/2018,9.0,,185.0,eBay,chicagopokecenter,Best Offer,26912846,https://d1w8cc2yygc27j.cloudfront.net/-7404531859232570990/735146544014304668.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1244362
1/16/2018,10.0,,340.0,eBay,jktk2,Best Offer,27593683,https://d1w8cc2yygc27j.cloudfront.net/7588638318536083753/4989511580169802292.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1233821
1/8/2018,10.0,,275.0,eBay,goodsnstuff,Best Offer,27617540,https://d1w8cc2yygc27j.cloudfront.net/7058236437406050446/5531356941199246564.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1217718
1/8/2018,9.0,,156.49,eBay,stargazer6715,Auction,27927529,https://d1w8cc2yygc27j.cloudfront.net/3165184420474005731/-4207284499077545392.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1200890
1/4/2018,9.0,,190.0,eBay,dacardworld,Best Offer,26077915,https://d1w8cc2yygc27j.cloudfront.net/-4341793551753284752/-7993868614537571286.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1193312
1/3/2018,9.0,,180.5,eBay,printsandcompany,Auction,27655501,https://d1w8cc2yygc27j.cloudfront.net/-7967912199187886341/7096585583502816161.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1189617
12/28/2017,8.0,,115.0,eBay,kevin_highlife,Best Offer,28382819,https://d1w8cc2yygc27j.cloudfront.net/-2359016970207955164/7760199121357107533.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1187599
12/27/2017,10.0,,399.99,eBay,pokegem10,Buy It Now,25797555,https://d1w8cc2yygc27j.cloudfront.net/9182067320277560017/5250810361669119404.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1185487
12/18/2017,9.0,,212.5,eBay,printsandcompany,Auction,27655501,https://d1w8cc2yygc27j.cloudfront.net/-8013058305252045243/7096585583502816161.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/999777
12/5/2017,9.0,,160.0,eBay,luialons-86,Auction,28236423,https://d9nvuahg4xykp.cloudfront.net/7172803219356195063/3524517810570800724.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/756233
11/30/2017,10.0,,255.0,eBay,miguemartine-913,Auction,19548774,https://d9nvuahg4xykp.cloudfront.net/-6457018820775777620/-6562630751165094127.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/413489
11/29/2017,8.0,,150.0,eBay,l_lawliet_0,Best Offer,27422295,https://d9nvuahg4xykp.cloudfront.net/-7652748698121528039/2522540663890414654.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/898160
11/27/2017,10.0,,345.02,eBay,friendyboy88,Best Offer,27764470,https://d9nvuahg4xykp.cloudfront.net/2989976820066619437/-7656936924882415125.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1149082
11/25/2017,10.0,,300.0,eBay,gamebrosofficial,Best Offer,27171438,https://d9nvuahg4xykp.cloudfront.net/4708001502828527955/4255834677546403282.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/461439
11/20/2017,8.0,,100.0,eBay,jskelic,Auction,26892815,https://d9nvuahg4xykp.cloudfront.net/4345641226542680240/8604179982936925018.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/126974
11/17/2017,9.0,,175.0,eBay,dezod80-4,Best Offer,28193384,https://d9nvuahg4xykp.cloudfront.net/2250840154420246233/7396843578023032629.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/666316
11/12/2017,10.0,,335.0,eBay,danny0025,Auction,27274766,https://d9nvuahg4xykp.cloudfront.net/-7102630925239845812/-6425912977292569522.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/520840
11/7/2017,9.0,,170.0,eBay,burt-sam,Buy It Now,27780283,https://d9nvuahg4xykp.cloudfront.net/7303684381023881551/-1055155309238716757.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1010945
11/4/2017,9.0,,146.82,eBay,416.rare.cards,Auction,27925639,https://d9nvuahg4xykp.cloudfront.net/-2854005152538092236/6749392761336737137.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/690717
10/22/2017,10.0,,217.5,eBay,franchise101,Auction,27593684,https://d9nvuahg4xykp.cloudfront.net/7183046917962233802/497594059465212808.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/924123
10/18/2017,10.0,,330.0,eBay,nikko0109,Best Offer,21119295,https://d9nvuahg4xykp.cloudfront.net/-6393809378234131649/-4374057355425651643.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/679973
10/18/2017,10.0,,275.0,eBay,kittypon77,Auction,27143084,https://d9nvuahg4xykp.cloudfront.net/3520336663027400996/2515575416044039218.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/547300
10/18/2017,9.0,,195.7,eBay,auctionmike23,Best Offer,28188610,https://d9nvuahg4xykp.cloudfront.net/303187953518144732/-420894978677451741.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/775338
10/16/2017,10.0,,297.95,eBay,dacardworld,Best Offer,27593687,https://d9nvuahg4xykp.cloudfront.net/-76363618221306986/-168469410134612346.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/924124
10/10/2017,10.0,,220.0,eBay,ce-titan,Buy It Now,27853942,https://d9nvuahg4xykp.cloudfront.net/4787378220920148460/-3405749264912217143.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/456735
10/10/2017,10.0,,299.99,eBay,hamilrya_u8eeo,Buy It Now,27912417,https://d9nvuahg4xykp.cloudfront.net/-1609027627726637013/-7302959524931880783.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/513595
10/4/2017,9.0,,200.0,eBay,raukcard,Buy It Now,23428547,https://d9nvuahg4xykp.cloudfront.net/7296589329653656099/2119746753044363059.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/998564
9/28/2017,10.0,,314.99,eBay,s-class-ltd,Buy It Now,27471897,https://d9nvuahg4xykp.cloudfront.net/1916450805764544030/-8364742562243693821.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/486240
9/21/2017,9.0,,135.0,eBay,l_lawliet_0,Best Offer,27327235,https://d9nvuahg4xykp.cloudfront.net/-7821096396855584842/8848562537885446055.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/637692
9/12/2017,8.0,,65.0,eBay,dacardworld,Best Offer,27593686,https://d9nvuahg4xykp.cloudfront.net/-6282554037772529587/8135879566265784003.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/908114
8/30/2017,10.0,,324.99,eBay,cardboardmemories2011,Buy It Now,26008909,https://d9nvuahg4xykp.cloudfront.net/815302264515172366/-757266490113624900.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1107316
8/20/2017,10.0,,250.0,eBay,mateen111,Auction,27617540,https://d9nvuahg4xykp.cloudfront.net/9057994139059955757/8090817156410543443.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/941425
8/18/2017,6.0,,75.0,eBay,wesellcardsandstuff,Best Offer,27667391,https://d9nvuahg4xykp.cloudfront.net/6040185294810779550/-1218450340307091020.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/625134
8/17/2017,10.0,,325.0,eBay,rya1139,Best Offer,26561817,https://d9nvuahg4xykp.cloudfront.net/-80631720472277411/1135153694984836951.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/479995
8/15/2017,10.0,,265.0,eBay,dacardworld,Best Offer,27593687,https://d9nvuahg4xykp.cloudfront.net/7950940204081627706/6164399528216625713.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/924125
8/10/2017,8.0,,110.0,eBay,dacardworld,Best Offer,27593686,https://d9nvuahg4xykp.cloudfront.net/-1937762185054610067/7619548100223615653.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/908115
8/4/2017,9.0,,127.33,eBay,wastle,Best Offer,23793132,https://d9nvuahg4xykp.cloudfront.net/-8891351550310481633/-1875273689667242564.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1065704
8/3/2017,10.0,,230.68,eBay,harrjess_7avv9h,Best Offer,26957077,https://d9nvuahg4xykp.cloudfront.net/5326537715982709359/4216424270256317555.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/658064
7/23/2017,10.0,,145.7,eBay,harrjess_7avv9h,Auction,26957077,https://d9nvuahg4xykp.cloudfront.net/5230919595700476500/4216424270256317555.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/658063
7/15/2017,9.0,,180.0,eBay,meltzer_us,Buy It Now,27414319,https://d9nvuahg4xykp.cloudfront.net/-2475401150241593122/-1599218235484553311.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/905242
7/6/2017,10.0,,212.5,eBay,magnuwinj-0,Auction,27356208,https://d9nvuahg4xykp.cloudfront.net/-433719348653931599/3345327616006904420.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/579077
6/30/2017,9.0,,127.5,eBay,absolute_otaku,Auction,26797140,https://d9nvuahg4xykp.cloudfront.net/2153152675869127159/-8656878128444326031.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/826613
6/5/2017,10.0,,227.5,eBay,peepins3295,Auction,27122643,https://d9nvuahg4xykp.cloudfront.net/-3323413008706438847/-6059893397537115298.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/614267
6/2/2017,10.0,,255.0,eBay,z33dev33l,Auction,27359196,https://d9nvuahg4xykp.cloudfront.net/5319632777992540981/170992292902524362.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/466184
5/20/2017,10.0,,285.0,eBay,carolina_collectables,Auction,27233722,https://d9nvuahg4xykp.cloudfront.net/8272926671641113990/-8204380961211796155.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/554837
5/18/2017,9.0,,150.0,eBay,kol-schu,Buy It Now,27168772,https://d9nvuahg4xykp.cloudfront.net/6341394096468657697/-1212054176199900777.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/477586
5/12/2017,,,11.99,eBay,4_sharp_corners,Buy It Now,28813838,https://d9nvuahg4xykp.cloudfront.net/3200414257844888644/-8166625037796411897.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1445831
5/8/2017,10.0,,210.0,eBay,i3i2aci,Best Offer,27134443,https://d9nvuahg4xykp.cloudfront.net/-2819940699435710928/-7903349202773052388.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/539069
4/5/2017,8.0,,51.0,eBay,ocho-59,Auction,24696264,https://d9nvuahg4xykp.cloudfront.net/8430903725718751560/-201588468255468817.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/1110546
1/29/2017,10.0,,152.5,eBay,darkslowking,Auction,26452898,https://d9nvuahg4xykp.cloudfront.net/-1257337774776053959/-1701934359917979408.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/825506
11/27/2016,10.0,,158.5,eBay,tdjc1106,Auction,23178250,https://d9nvuahg4xykp.cloudfront.net/-3315457382511779897/-6301142230122610623.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/852186
11/17/2016,10.0,,190.0,eBay,xlnfinite,Auction,24810209,https://d9nvuahg4xykp.cloudfront.net/5677756284780949838/6382582537933680805.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/917248
11/5/2016,8.0,,44.0,eBay,dylanewma_6,Auction,26275204,https://d9nvuahg4xykp.cloudfront.net/7510371343167090115/-2178310373671605159.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/879769
